CódigoPersona,Clase,Importe actual en euros,Observaciones
2,Préstamo hipotecario,"139,445.25 €",
3,Hipoteca,"227,608.68 €",
4,Hipoteca vivienda,"18,967.53 €",
4,Crédito personal,"10,476.83 €",
5,Hipoteca Caixa,"241,284.00 €",Datos a julio de 2016
5,Préstamo compra vehículo,"2,610.00 €",Datos a julio de 2016
6,Préstamo,"190,000.00 €",
8,Hipoteca,"164,739.60 €",
8,Crédito inmediato,"28,575.23 €",
10,Hipoteca,"23,679.00 €",
10,Hipoteca,"109,470.00 €",50% deuda descrita
11,Hipoteca vivienda habitual,"360,000.00 €",
11,Préstamo personal,"60,000.00 €",
13,Crédito consumo,"16,198.77 €",
14,Crédito hipotecario,"248,500.00 €",
14,Crédito hipotecario,"151,121.00 €",
17,Hipoteca,"90,619.00 €",50%
17,Hipoteca,"29,442.00 €",100%
19,Préstamo hipotecario,"254,095.50 €",
20,Hipoteca,"13,757.93 €",
20,Hipoteca,"64,998.08 €",
21,Hipoteca (50%),"154,999.79 €",
21,Personal (50%),"1,289.76 €",
21,Personal (50%),"24,685.49 €",
23,Préstamo bancario,"1,460.87 €",
23,Préstamo bancario,"1,598.20 €",
24,Crédito hipotecario,"39,436.00 €",
25,Hipoteca,"140,000.00 €",
25,Crédito,"8,042.04 €",
25,Crédito,"1,159.78 €",
29,Préstamo hipotecario,"82,697.97 €",Capital pendiente a julio 2016
29,Préstamo hipotecario,"116,753.24 €",Capital pendiente a julio 2016
31,Crédito hipotecario,"151,453.00 €",
35,Préstamo hipotecario,"16,818.51 €",
36,Hipoteca,"8,059.00 €",
39,Hipoteca 50%,"87,000.00 €",
39,Hipoteca 50%,"81,000.00 €",
39,Hipoteca 50%,"52,000.00 €",
40,Hipoteca,"105,451.92 €",
41,Préstamo hipotecario (50%),"139,217.34 €",al 50% (soc.matrimonial)
41,Préstamo personal (50%),"21,900.00 €",al 50% (soc.matrimonial)
42,Préstamo hipotecario Santander 2003,"146,000.00 €",
42,Préstamo hipotecario Santander 2006,"82,000.00 €",
42,Otros préstamos personales (tarjetas y personales),"98,000.00 €",
42,Rendimientos negativos,Por convenio regulador de divorcio Antonio Miguel Carmona sufraga las diferencias entre los intereses y el alquiler de 3 pisos a nombre de su exmujer destinado a sus 3 hijas hipoteca con 3 préstamos  de Bankia (180.000+170.000+116.000) fecha de adquisición 01/02/2014,
43,Préstamo hipotecario,"17,110.00 €",
43,Préstamo,"1,484.00 €",
44,Préstamo,"41,000.00 €",
46,Hipoteca vivienda,"190,439.34 €",
48,Préstamo hipotecario,"100,204.48 €",
49,Hipoteca,"142,571.61 €",
50,Crédito personal,"16,100.00 €",
51,Hipoteca,"142,993.00 €",50%
51,Hipoteca,"166,038.00 €",50%
51,Hipoteca,"116,033.00 €",33%
52,Hipoteca Ibercaja 50%,"49,150.93 €",
56,Hipoteca,"37,554.00 €",
57,Hipoteca,"279,278.00 €","En relación con el patrimonio inmobiliario, se ha producido la enajenación de una vivienda en Madrid y la compra de una nueva en el año 2015, lo que ha propiciado variaciones del apartado correspondiente a deudas, habiéndose producido cancelación de un préstamo por importe de 496.479,35 euros, del que yo era titular en un 50%, y la incorporación de uno nuevo, por importe a mi imputable de 279.278 euros, debiéndose tener en cuenta también la venta de una acción del Club de Golf, cuyos ingresos explican parte de la variación patrimonial."
57,Hipoteca,"115,536.00 €","En relación con el patrimonio inmobiliario, se ha producido la enajenación de una vivienda en Madrid y la compra de una nueva en el año 2015, lo que ha propiciado variaciones del apartado correspondiente a deudas, habiéndose producido cancelación de un préstamo por importe de 496.479,35 euros, del que yo era titular en un 50%, y la incorporación de uno nuevo, por importe a mi imputable de 279.278 euros, debiéndose tener en cuenta también la venta de una acción del Club de Golf, cuyos ingresos explican parte de la variación patrimonial."
57,Hipoteca,"2,502.78 €","En relación con el patrimonio inmobiliario, se ha producido la enajenación de una vivienda en Madrid y la compra de una nueva en el año 2015, lo que ha propiciado variaciones del apartado correspondiente a deudas, habiéndose producido cancelación de un préstamo por importe de 496.479,35 euros, del que yo era titular en un 50%, y la incorporación de uno nuevo, por importe a mi imputable de 279.278 euros, debiéndose tener en cuenta también la venta de una acción del Club de Golf, cuyos ingresos explican parte de la variación patrimonial."
