CodigoPersona,Actividad,Descripción,Entidad/Colegio profesional,Cargo o categoría,Fecha Inicio,Fecha Cese
2,Actividades mercantiles o industriales,Sociedad Agraria de Transformación,SAT 9763 Agrícola Mecánica,Secretario,09/09/1995,
2,Actividades mercantiles o industriales,Sociedad Agraria de Transformación,SAT 9861 Agropecuaria El Rosario,Secretario,22/04/1997,
2,Actividades mercantiles o industriales,Sociedad Profesional,Asesoramiento y Servicios Agronómicos SC,Socio,01/01/1995,
10,Actividades mercantiles o industriales,Comunicación y formación,Mas Consulting Group S.L. (Inv),Accionista inversor 11%,19/12/2011,
10,Actividades mercantiles o industriales,Indexación vídeos,Mucho Move S.L. (Inversión),Participaciones 10 (168 euros),2016,
10,Actividades por cuenta ajena,Contrato obra-servicio (autorizado por Pleno 25/11/2015),Ey Abogados,Titulado,26/11/2015,
25,Actividades y ocupaciones profesionales,Abogado no ejerciente,Ilustre Colegio de Abogados de Madrid,,,
25,Actividades y ocupaciones profesionales,Coordinador Servicio Jurídico,Comisión Española de Ayuda al Refugiado,En excedencia forzosa,,
33,Actividades y ocupaciones profesionales,"Colaboraciones con medios de comunicación, revistas, antologías literarias, generalmente no remuneradas",,,,
39,Actividades mercantiles o industriales,Profesor asociado master (autorizada compatibilidad por Ayuntamiento de Madrid),Universidad P. Comillas,Profesor master,2011,
39,Actividades y ocupaciones profesionales,"Charlas, cursos, artículos, publicaciones",,,,
41,Actividades y ocupaciones profesionales,Colaborador docente,Universidad Europea de Madrid (UEM),Colaborador,01/10/2015,
42,Actividades y ocupaciones profesionales,Profesor de Economía,Universidad San Pablo - CEU,Profesor,01/01/1988,
51,Actividades y ocupaciones profesionales,Abogada ICAM en situación no ejerciente,,,,
51,Actividades por cuenta ajena,Letrada por cuenta ajena en situación de excedencia,,,,
