CodigoPersona,Entidad,Cargo o categoría,Fecha Inicio,Fecha Cese
3,Administración General del Estado,Abogado del Estado ,8/5/2015,
4,Comunidad de Madrid,Viceconsejera de Educación,1/6/2011,12/6/2015
5,Comunidad de Madrid,Directora General de Relaciones con la Asamblea,20/09/2008,Previsto cese con efectos del día 13 junio)
9,Comunidad de Madrid,"Directora General de Archivos, Museos y Bibliotecas
Directora General de Bellas Artes, del Libro y de Archivos",,12/6/2015
11,Comunidad de Madrid,"Consejero de Transportes, Infraestructuras y Vivienda",24/01/2012,
14,Comunidad de Madrid,Viceconsejero,31/07/2011,12/6/2015
18,Instituto Madrileño de Deporte,Directora gerente,,12/6/2015
21,"S.G. Administración financiera de Administración Periférica, D.G.Coord. Administración Periférica. Ministerio Hacienda y Adm. Públicas",Consejera Técnica N-28,13/06/2015,
28,Tribunal de Cuentas,Personal eventual jefe secretaría,13/06/2015,
32,Puertos del Estado,Jefe de Departamento,1/6/1993,12/6/2015
34,Universidad Complutense de Madrid,Técnico auxiliar de biblioteca,16/01/2007,12/6/2015
36,Universidad Complutense de Madrid,Catedrática de Filosofía emérita (dedicación parcial),1995,30/09/2015
39,Hospital La Paz,Psicológo clínico facultativo,2005,12/6/2015
39,Universidad Autónoma de Madrid,Profesor asociado master. Pendiente solicitar compatibilidad,2013,
40,Ayuntamiento,P.O.S.I.,3/1/2005,
44,Agencia Estatal Administración Tributaria,Jefe Equipo Inspección. Inspector Hacienda (servicio activo),,
47,Centro Europeo del Consumidor del España. INC. Ministerio de Sanidad,Personal laboral en excedencia,,13/06/2015
49,Fundación Internacional Iberoamérica para Administración y Políticas Públicas,Técnico de Proyectos,12/11/2012,30/06/2015
57,Ayuntamiento de Madrid,Letrada,3/3/2006,
